Num_Acc,lum,agg,int,atm,col,com,adr,lat,long,dep,date
200600055764,1,2,3,1.0,3.0,5.0,AV GEORGES BERNANOS AV O,48.840212,2.337368,750,2006-09-05 10:10:00
200600055770,1,2,1,1.0,7.0,16.0,116 AV DU PDT KENNEDY,48.852149,2.279529,750,2006-09-06 09:20:00
200600055775,5,2,1,1.0,2.0,12.0,10 R DE REUILLY,48.849662,2.384695,750,2006-09-07 23:55:00
200600055776,1,2,2,1.0,3.0,14.0,R D ALESIA R DES PLANTES,48.830314,2.322899,750,2006-09-07 12:15:00
200600055781,5,2,1,1.0,7.0,17.0,33 R JACQUES IBERT,48.887581,2.288017,750,2006-09-07 21:40:00
200600055791,1,2,1,1.0,6.0,6.0,9 QU MALAQUAIS,48.857689,2.33513,750,2006-09-07 13:50:00
200600055800,1,2,1,1.0,3.0,10.0,106 BD DE MAGENTA,48.878004,2.354766,750,2006-09-06 07:50:00
200600055805,1,2,4,1.0,3.0,10.0,R DE L AQUEDUC R LA FAYE,48.881824,2.362885,750,2006-09-07 08:52:00
200600055809,1,2,1,1.0,6.0,18.0,68 BD BARBES,48.88879,2.349806,750,2006-09-07 11:30:00
200600055817,1,2,2,1.0,6.0,18.0,BD NEY AV DE SAINT OUEN,48.892017,2.327278,750,2006-09-08 11:35:00
200600055844,1,2,1,1.0,6.0,12.0,70 AV DAUMESNIL,48.8447,2.380347,750,2006-09-07 19:40:00
200600055908,1,2,1,1.0,2.0,12.0,12 AV LEDRU ROLLIN,48.846225,2.36864,750,2006-09-12 07:50:00
200600055909,1,2,3,1.0,3.0,13.0,BD KELLERMANN R PR LOUIS,48.8208,2.351891,750,2006-09-12 17:50:00
200600055927,1,2,2,1.0,3.0,16.0,ALL DE LONGCHAMP CAR DE,48.874412,2.268927,750,2006-09-13 17:10:00
200600055941,1,2,4,1.0,3.0,16.0,RTE DES MOULINS RTE DES,48.866763,2.23786,750,2006-09-14 09:30:00
200600055946,1,2,2,1.0,3.0,17.0,AV DE CLICHY R SAUFFROY,48.889766,2.321357,750,2006-09-13 11:37:00
200600055949,1,2,2,1.0,3.0,11.0,R AMELOT R SAINT SEBASTI,48.86253,2.36928,750,2006-09-14 17:30:00
200600055957,1,2,2,8.0,3.0,11.0,R DE CHARONNE AV PHILIPP,48.854257,2.383776,750,2006-09-15 18:40:00
200600055965,1,2,1,1.0,3.0,16.0,126 R DE LA TOUR,48.863273,2.274947,750,2006-09-16 16:40:00
200600055982,5,2,4,1.0,7.0,17.0,R DES EPINETTES R JACQUE,48.895538,2.322764,750,2006-09-21 21:00:00
200600056010,1,2,2,1.0,3.0,4.0,R DES ECOUFFES R DE RIVO,48.856806,2.35861,750,2006-09-18 08:15:00
200600056035,1,2,2,1.0,3.0,19.0,AV JEAN JAURES PAS DE LA,48.886138,2.382764,750,2006-09-19 17:35:00
200600056044,1,2,1,1.0,3.0,5.0,6 AV DES GOBELINS,48.837998,2.35071,750,2006-09-16 17:20:00
200600056047,1,2,1,1.0,3.0,5.0,62 BD SAINT MICHEL,48.844698,2.339157,750,2006-09-18 14:00:00
200600056059,5,2,1,1.0,6.0,3.0,78 BD DE SEBASTOPOL,48.865078,2.352117,750,2006-09-20 19:45:00
200600056069,1,2,5,1.0,3.0,3.0,R DE BRETAGNE R DE TUREN,48.860642,2.36456,750,2006-09-21 11:52:00
200600056072,1,2,1,1.0,6.0,10.0,132 BD DE MAGENTA,48.880867,2.352205,750,2006-09-13 08:15:00
200600056075,1,2,1,2.0,3.0,20.0,150 BD DE MENILMONTANT,48.870261,2.3978,750,2006-09-15 19:25:00
200600056076,5,2,3,1.0,3.0,10.0,R FG SAINT DENIS BD DE M,48.877019,2.356067,750,2006-09-15 06:40:00
200600056080,1,2,1,1.0,3.0,12.0,266 R DE CHARENTON,48.836884,2.391421,750,2006-09-18 18:44:00
200600056081,1,2,1,1.0,6.0,10.0,26 R PETITES ECURIES,48.873739,2.351628,750,2006-09-18 18:25:00
200600056085,1,2,1,1.0,6.0,12.0,2 BD DIDEROT,48.845157,2.368908,750,2006-09-19 18:16:00
200600056091,1,2,2,1.0,2.0,11.0,R R LENOIR BD VOLTAIRE,48.857579,2.380537,750,2006-09-20 13:20:00
200600056111,1,2,1,2.0,3.0,6.0,6 R GUYNEMER,48.848082,2.332376,750,2006-09-18 08:25:00
200600056112,1,2,3,2.0,3.0,17.0,R DE TOCQUEVILLE AV DE V,48.885896,2.309545,750,2006-09-18 10:05:00
200600056136,1,2,1,1.0,3.0,12.0,6  R VAN GOGH,48.843659,2.371544,750,2006-09-22 18:00:00
200600056158,1,2,3,1.0,3.0,8.0,PL DE LA CONCORDE R ROYA,48.865705,2.321333,750,2006-09-23 12:15:00
200600056174,1,2,2,8.0,6.0,16.0,RTE DE LA SEINE A LA BUT,48.890558,2.339204,750,2006-09-24 18:50:00
200600056185,1,2,2,1.0,4.0,5.0,R CARDINAL LEMOINE R MON,48.847044,2.352475,750,2006-09-25 16:50:00
200600056202,1,2,1,1.0,6.0,15.0,13 BD GL MARTIAL VALIN,48.838242,2.271228,750,2006-09-26 14:20:00
200600056221,1,2,1,1.0,6.0,16.0,16 AV GEORGES MANDEL,48.863517,2.283848,750,2006-09-27 12:55:00
200600056226,1,2,1,1.0,6.0,9.0,32 R N D DE LORETTE,48.87863,2.33741,750,2006-09-27 19:35:00
200600056240,1,2,2,1.0,3.0,11.0,R J PIERRE TIMBAUD R DE,48.866659,2.373216,750,2006-09-28 10:22:00
200600056258,5,2,2,1.0,7.0,3.0,R DE BRETAGNE R DE TUREN,48.860642,2.36456,750,2006-09-29 04:05:00
200600056263,1,2,1,1.0,3.0,15.0,71 BD DE GRENELLE,48.855237,2.324054,750,2006-09-29 08:40:00
200600056289,1,2,1,2.0,3.0,12.0,62 R DE BERCY,48.837613,2.38297,750,2006-09-22 13:07:00
200600056292,5,2,2,1.0,3.0,10.0,R LA FAYETTE BD DE MAGEN,48.879907,2.35947,750,2006-09-23 00:30:00
200600056295,1,2,2,1.0,7.0,10.0,BD DE LA CHAPELLE R FG S,48.877019,2.356067,750,2006-09-27 07:50:00
200600056299,1,2,2,1.0,3.0,12.0,AV DAUMESNIL AV DE SAINT,48.840153,2.393997,750,2006-09-28 18:00:00
200600056301,1,2,3,1.0,3.0,20.0,R D AVRON R PLANCHAT,48.85425,2.398064,750,2006-09-28 08:55:00
200600056306,5,2,2,1.0,3.0,14.0,BD EDGAR QUINET R LA GAI,48.840746,2.326668,750,2006-09-29 20:50:00
200600056315,1,2,1,1.0,6.0,19.0,R DE CRIMEE,48.886284,2.381914,750,2006-09-29 10:00:00
200600056332,5,2,2,1.0,3.0,18.0,R CHAMPIONNET AV DE SAIN,48.895689,2.340275,750,2006-09-26 20:30:00
200600056333,5,2,1,1.0,3.0,9.0,10 R DE CHATEAUDUN,48.875926,2.340944,750,2006-09-15 20:30:00
200600056385,1,2,2,1.0,3.0,20.0,BD DAVOUT R PAGANINI,48.851213,2.411946,750,2006-09-16 18:50:00
200600056388,1,2,2,1.0,3.0,9.0,BD DES CAPUCINES PL DE L,48.869088,2.329313,750,2006-09-26 08:20:00
200600056390,5,2,3,1.0,3.0,10.0,R LEON JOUHAUX QU DE VAL,48.869292,2.364752,750,2006-09-21 20:00:00
200600056395,1,2,3,8.0,3.0,14.0,R D ALESIA R DECRES,48.828297,2.323574,750,2006-09-16 12:35:00
200600063083,1,2,4,2.0,6.0,6.0,R GRANDE CHAUMIERE R N D,48.842355,2.330835,750,2006-10-02 17:10:00
200600063100,1,2,2,1.0,3.0,15.0,R DE LA PROCESSION R LA,48.837439,2.308623,750,2006-10-01 18:45:00
200600063118,1,2,2,1.0,3.0,11.0,R FONTAINE AU ROI R DE V,48.868283,2.373945,750,2006-10-04 09:20:00
200600063129,2,2,1,1.0,3.0,3.0,93 BD BEAUMARCHAIS,48.859607,2.367318,750,2006-10-11 19:15:00
200600063145,1,2,3,1.0,3.0,11.0,AV DE BOUVINES PL DE LA,48.8502,2.396302,750,2006-10-05 13:10:00
200600063156,1,2,3,2.0,7.0,5.0,R BLAINVILLE R MOUFFETAR,48.844456,2.348656,750,2006-10-03 09:35:00
200600063157,1,2,1,1.0,6.0,17.0,114 AV DE CLICHY,48.889861,2.321711,750,2006-10-04 18:30:00
200600063175,5,2,1,2.0,1.0,12.0,82 BD DIDEROT,48.846746,2.38288,750,2006-10-06 19:05:00
200600063182,1,2,3,1.0,6.0,11.0,BD RICHARD LENOIR R SEDA,48.855757,2.381633,750,2006-10-06 17:10:00
200600063202,1,2,1,1.0,3.0,11.0,166 R DE CHARONNE,48.855765,2.391997,750,2006-10-07 10:45:00
200600063209,1,2,1,1.0,3.0,15.0,23 R DES CEVENNES,48.843837,2.277742,750,2006-10-07 14:00:00
200600063214,1,2,2,1.0,5.0,18.0,BD DE LA CHAPELLE R PH D,48.86491,2.39332,750,2006-10-08 14:00:00
200600063214,1,2,2,1.0,5.0,18.0,BD DE LA CHAPELLE R PH D,48.86491,2.39332,750,2006-10-08 14:00:00
200600063231,1,2,1,1.0,6.0,13.0,AV DE FRANCE,48.830919,2.376158,750,2006-10-17 09:05:00
200600063237,1,2,1,1.0,3.0,17.0,142 R DE COURCELLES,48.88232,2.300119,750,2006-10-07 16:20:00
200600063252,1,2,1,1.0,3.0,13.0,181 BD VINCENT AURIOL,48.831552,2.359004,750,2006-10-17 17:55:00
200600063255,1,2,1,1.0,6.0,4.0,L4472 VERD PO ARCOLE PO,48.842888,2.348429,750,2006-10-08 15:00:00
200600063284,1,2,3,1.0,2.0,3.0,BD BEAUMARCHAIS R SAINT,48.857248,2.368414,750,2006-10-10 17:05:00
200600063292,1,2,1,1.0,3.0,16.0,12 Q SAINT EXUPERY,48.837317,2.264491,750,2006-10-20 10:25:00
200600063330,1,2,1,1.0,3.0,10.0,64 BD DE MAGENTA,48.874154,2.358225,750,2006-10-09 17:20:00
200600063349,1,2,4,1.0,3.0,19.0,AV SECRETAN BD DE LA VIL,48.880722,2.374517,750,2006-10-11 16:30:00
200600063356,1,2,1,1.0,6.0,19.0,94 R PETIT,48.886039,2.390385,750,2006-10-24 14:45:00
200600063361,1,2,1,8.0,6.0,11.0,166 BD VOLTAIRE,48.855511,2.38364,750,2006-10-12 08:50:00
200600063387,2,2,1,1.0,3.0,15.0,362 R DE VAUGIRARD,48.835248,2.292164,750,2006-10-13 07:30:00
200600063397,1,2,1,1.0,6.0,12.0,2 AV COURTELINE,48.844045,2.410671,750,2006-10-14 10:15:00
200600063413,1,2,1,1.0,6.0,9.0,22 R HENRI MONNIER,48.880337,2.33759,750,2006-10-15 08:30:00
200600063429,5,2,1,1.0,3.0,11.0,9 R FG SAINT ANTOINE,48.853055,2.370882,750,2006-10-16 22:50:00
200600063430,1,2,1,1.0,3.0,12.0,L2849 PT D AUSTERLITZ,48.841038,2.369967,750,2006-10-16 09:20:00
200600063444,5,2,2,1.0,3.0,13.0,R BOBILLOT R TOLBIAC,48.826813,2.369685,750,2006-10-29 23:50:00
200600063491,5,2,1,1.0,2.0,10.0,247 R LA FAYETTE,48.88262,2.369211,750,2006-10-15 00:10:00
200600063500,1,2,3,1.0,2.0,10.0,R RENE BOULANGER R DE LA,48.868858,2.359274,750,2006-10-16 13:40:00
200600063546,1,2,1,1.0,4.0,4.0,4 R COUTELLERIE,48.857441,2.350287,750,2006-10-19 14:20:00
200600063549,1,2,3,1.0,3.0,11.0,BD DE MENILMONTANT AV PH,48.868957,2.391318,750,2006-10-19 14:30:00
200600063555,1,2,1,1.0,3.0,15.0,256 R LECOURBE,48.839095,2.290762,750,2006-10-19 15:20:00
200600063556,1,2,1,1.0,3.0,15.0,20 R COLONEL P AVIA,48.83002,2.275688,750,2006-10-19 08:50:00
200600063605,1,2,1,1.0,4.0,16.0,2 RTE DE SURESNES,48.871357,2.272973,750,2006-10-21 10:50:00
200600063605,1,2,1,1.0,4.0,16.0,2 RTE DE SURESNES,48.871357,2.272973,750,2006-10-21 10:50:00
200600063605,1,2,1,1.0,4.0,16.0,2 RTE DE SURESNES,48.871357,2.272973,750,2006-10-21 10:50:00
200600063605,1,2,1,1.0,4.0,16.0,2 RTE DE SURESNES,48.871357,2.272973,750,2006-10-21 10:50:00
200600063605,1,2,1,1.0,4.0,16.0,2 RTE DE SURESNES,48.871357,2.272973,750,2006-10-21 10:50:00
200600063617,1,2,3,1.0,1.0,12.0,R DE COTTE R FG SAINT AN,48.86795,2.336304,750,2006-10-21 12:03:00
200600063619,1,2,1,1.0,3.0,13.0,BD MASSENA,48.821414,2.368354,750,2006-10-22 13:39:00
200600063635,1,2,1,1.0,3.0,3.0,2 R DES HAUDRIETTES,48.861377,2.35809,750,2006-10-23 12:15:00
200600063657,1,2,1,1.0,3.0,20.0,24 R DES BALKANS,48.860793,2.406686,750,2006-10-24 18:30:00
200600063672,1,2,1,1.0,3.0,7.0,14 R DUPONT DES LOGES,48.858927,2.302676,750,2006-10-25 18:10:00
200600063684,5,2,2,1.0,3.0,3.0,R GREN ST LAZARE R SAINT,48.862907,2.353329,750,2006-10-26 00:04:00
200600063689,1,2,1,1.0,3.0,16.0,56 R DE LA POMPE,48.862188,2.276123,750,2006-10-26 15:45:00
200600063691,5,2,2,1.0,6.0,17.0,R BOULAY AV DE CLICHY,48.883624,2.333911,750,2006-10-26 19:30:00
200600063718,1,2,2,1.0,3.0,10.0,R DE BELZUNCE BD DE MAGE,48.879399,2.351442,750,2006-10-23 13:30:00
200600063747,1,2,1,1.0,6.0,9.0,22 R DE MAUBEUGE,48.877108,2.342643,750,2006-10-28 16:25:00
200600063769,5,2,1,1.0,2.0,16.0,L14612 RTE DE SEVRES A N,48.853589,2.357664,750,2006-10-30 18:10:00
200600063769,5,2,1,1.0,2.0,16.0,L14612 RTE DE SEVRES A N,48.853589,2.357664,750,2006-10-30 18:10:00
200600063782,1,2,2,1.0,3.0,6.0,BD RASPAIL R DE RENNES,48.848878,2.32856,750,2006-10-31 12:15:00
200600063822,1,2,1,1.0,7.0,10.0,208 R LA FAYETTE,48.881637,2.366277,750,2006-10-30 16:05:00
200600068467,1,2,1,1.0,7.0,16.0,RTE DES TRIBUNES,48.861254,2.230404,750,2006-11-01 11:45:00
200600068468,1,2,1,1.0,3.0,15.0,4 BD GL MARTIAL VALIN,48.836194,2.277,750,2006-11-02 09:25:00
200600068473,5,2,1,1.0,6.0,10.0,6 BD DE MAGENTA,48.900917,2.390251,750,2006-11-04 00:45:00
200600068479,5,2,1,1.0,3.0,15.0,162 BD DE GRENELLE,48.858078,2.309142,750,2006-11-07 18:00:00
200600068480,1,2,3,1.0,6.0,13.0,R NATIONALE BD VINCENT A,48.829126,2.365209,750,2006-11-08 14:40:00
200600068489,1,2,1,1.0,3.0,15.0,54 R LOUIS ARMAND,48.83283,2.277335,750,2006-11-11 16:40:00
200600068502,5,2,2,2.0,3.0,8.0,R DE L ARCADE BD HAUSSMA,48.872746,2.323988,750,2006-11-16 20:45:00
200600068517,5,2,3,1.0,3.0,13.0,AV CLAUDE REGAUD PL DOCT,48.821602,2.372492,750,2006-11-02 02:20:00
200600068530,1,2,3,1.0,3.0,11.0,R DE CHARONNE PAS CHARLE,48.854257,2.383776,750,2006-11-03 17:00:00
200600068584,1,2,1,1.0,3.0,4.0,2 R COUTELLERIE,48.85749,2.350586,750,2006-11-06 11:55:00
200600068628,5,2,1,1.0,3.0,10.0,38 BD DE MAGENTA,48.872093,2.360067,750,2006-11-08 04:50:00
200600068647,1,2,1,1.0,3.0,19.0,75 AV DE FLANDRE,48.889019,2.374244,750,2006-11-08 10:45:00
200600068662,1,2,2,1.0,3.0,14.0,R D ALESIA R DIDOT,48.828297,2.323574,750,2006-11-09 17:10:00
200600068682,1,2,1,1.0,6.0,10.0,189 QU DE VALMY,48.880811,2.367618,750,2006-11-10 07:35:00
200600068706,5,2,1,8.0,7.0,13.0,18 R DE TOLBIAC,48.829475,2.374513,750,2006-11-11 22:10:00
200600068715,5,2,2,2.0,3.0,11.0,AV DE LA REPUBLIQUE BD R,48.864924,2.376304,750,2006-11-12 22:50:00
200600068728,5,2,1,2.0,7.0,6.0,44 BD DU MONTPARNASSE,48.842711,2.325982,750,2006-11-13 19:00:00
200600068749,1,2,1,1.0,3.0,6.0,2 R DE MEDICIS,48.847837,2.339718,750,2006-11-14 10:45:00
200600068751,1,2,2,1.0,3.0,8.0,PO ALEXANDRE III CRS LA,48.863312,2.313692,750,2006-11-14 09:15:00
200600068764,1,2,1,1.0,3.0,8.0,82 R DE ROME,48.881215,2.321093,750,2006-11-15 19:48:00
200600068770,1,2,1,1.0,3.0,18.0,56 R STEPHENSON,48.88847,2.3562,750,2006-11-29 12:45:00
200600068779,1,2,1,2.0,6.0,1.0,4 BD DU PALAIS,48.855294,2.345615,750,2006-11-16 15:15:00
200600068795,1,2,2,2.0,7.0,15.0,PL CAMBRONNE AV DE LOWEN,48.847696,2.301478,750,2006-11-16 09:55:00
200600068836,5,2,3,1.0,3.0,12.0,QU DE LA RAPEE R TRAVERS,48.843358,2.370957,750,2006-11-10 18:30:00
200600068850,1,2,1,1.0,3.0,10.0,48 BD DE STRASBOURG,48.873145,2.356632,750,2006-11-14 08:45:00
200600068856,1,2,1,2.0,3.0,9.0,9 BD DE ROCHECHOUART,48.877088,2.344464,750,2006-11-16 08:50:00
200600068888,1,2,1,1.0,4.0,5.0,4 R DE LA SORBONNE,48.849813,2.343455,750,2006-11-18 12:20:00
200600068900,1,2,1,1.0,3.0,20.0,8 AV GAMBETTA,48.863068,2.388626,750,2006-11-18 12:50:00
200600068914,5,2,2,2.0,3.0,6.0,R MADAME R DE VAUGIRARD,48.840042,2.303681,750,2006-11-20 17:10:00
200600068923,1,2,1,2.0,3.0,13.0,L9780 QU D IVRY,48.826175,2.387202,750,2006-11-20 14:50:00
200600068943,1,2,1,1.0,6.0,12.0,6 BD DE LA BASTILLE,48.853765,2.367948,750,2006-11-21 08:50:00
200600068946,1,2,1,1.0,3.0,15.0,158 R CROIX NIVERT,48.840843,2.290929,750,2006-11-21 13:00:00
200600068953,1,2,1,1.0,3.0,17.0,46 JOUFFROY D ABBANS,48.885627,2.308141,750,2006-11-21 12:15:00
200600068954,1,2,1,1.0,3.0,18.0,28 AV DE SAINT OUEN,48.888941,2.326247,750,2006-11-21 08:32:00
200600068959,5,2,1,2.0,3.0,3.0,32 BD BEAUMARCHAIS,48.85619,2.36867,750,2006-11-22 18:55:00
200600068967,1,2,1,1.0,3.0,11.0,10 R DES BOULETS,48.84978,2.391349,750,2006-11-22 16:30:00
200600068969,1,2,2,1.0,2.0,11.0,R DE MONTREUIL BD VOLTAI,48.85051,2.391116,750,2006-11-22 14:50:00
200600068970,1,2,1,1.0,3.0,11.0,8 BD RICHARD LENOIR,48.854729,2.382373,750,2006-11-22 12:15:00
200600068992,5,2,1,1.0,3.0,11.0,28 R CHEMIN VERT,48.859945,2.377682,750,2006-11-23 20:10:00
200600069000,2,2,1,2.0,1.0,15.0,100 R DE LA CONVENTION,48.841456,2.286695,750,2006-11-23 17:30:00
200600069063,5,2,1,1.0,3.0,9.0,26 R LAFFITTE,48.873177,2.337807,750,2006-11-19 19:50:00
200600069076,1,2,2,1.0,2.0,7.0,BD DES INVALIDES R DE SE,48.863126,2.313864,750,2006-11-25 08:20:00
200600069079,5,2,1,2.0,1.0,11.0,82 R FG SAINT ANTOINE,48.851471,2.374946,750,2006-11-25 17:05:00
200600069085,1,2,5,1.0,6.0,17.0,R GUY MOQUET R LEGENDRE,48.892129,2.323268,750,2006-11-25 13:45:00
200600069100,1,2,1,1.0,7.0,16.0,L14589 RTE DES TRIBUNES,48.861254,2.230404,750,2006-11-26 11:00:00
200600069108,5,2,1,1.0,3.0,9.0,38 R  DU FG MONTMARTRE,48.874389,2.342038,750,2006-11-27 19:45:00
200600069110,5,2,2,1.0,3.0,11.0,BD DE BELLEVILLE R JEAN,48.875537,2.39183,750,2006-11-27 17:00:00
200600069115,5,2,1,1.0,3.0,13.0,36 QU D AUSTERLITZ,48.840322,2.370333,750,2006-11-27 18:00:00
200600069136,1,2,2,1.0,3.0,9.0,BD HAUSSMANN BD DES ITAL,48.875058,2.316341,750,2006-11-28 09:10:00
200600069138,1,2,3,2.0,3.0,10.0,BD DE MAGENTA R DE NANCY,48.900917,2.390246,750,2006-11-28 14:55:00
200600069181,1,2,3,1.0,3.0,4.0,PL DE LA BASTILLE R SAIN,48.852807,2.369693,750,2006-11-30 09:10:00
200600069187,5,2,3,1.0,3.0,12.0,BD DE LA BASTILLE PL DE,48.852807,2.369693,750,2006-11-30 19:50:00
200600069193,5,2,1,1.0,6.0,15.0,152 R SAINT CHARLES,48.842522,2.281785,750,2006-11-30 19:05:00
200600077727,5,2,3,1.0,6.0,19.0,R FESSART R LASSUS,48.876874,2.385059,750,2006-12-10 20:15:00
200600077738,1,2,2,1.0,3.0,4.0,R DU TEMPLE R DE LA VERR,48.864203,2.359196,750,2006-12-11 09:00:00
200600077757,1,2,3,8.0,3.0,14.0,AV DENF ROCHEREAU R HENR,48.836663,2.33452,750,2006-12-11 09:40:00
200600077798,1,2,3,1.0,3.0,7.0,R P BLEUET DE FRANCE AV,48.858531,2.312933,750,2006-12-12 13:00:00
200600077799,5,2,1,3.0,2.0,7.0,30 AV LA MOTTE PICQUET,48.855643,2.307212,750,2006-12-12 20:30:00
200600077800,1,2,1,1.0,3.0,7.0,64 R DE LILLE,48.860252,2.324292,750,2006-12-12 12:35:00
200600077801,5,2,2,1.0,3.0,8.0,BD DE COURCELLES R DE CO,48.88435,2.297721,750,2006-12-12 17:30:00
200600077826,5,2,1,1.0,7.0,5.0,50 R CARDINAL LEMOINE,48.84643,2.351181,750,2006-12-13 23:20:00
200600077828,5,2,2,8.0,3.0,8.0,BD HAUSSMANN AV PERCIER,48.875058,2.316341,750,2006-12-13 20:25:00
200600077857,5,2,3,1.0,3.0,10.0,R DU HUIT MAI 1945 BD DE,48.876053,2.356252,750,2006-12-14 17:20:00
200600077872,5,2,1,1.0,4.0,4.0,L1158 BD HENRI IV,48.849216,2.362251,750,2006-12-15 20:40:00
200600077873,1,2,1,1.0,3.0,4.0,44 R SAINT ANTOINE,48.854161,2.364523,750,2006-12-15 10:14:00
200600077914,1,2,1,2.0,7.0,15.0,8 BD VICTOR,48.836023,2.277756,750,2006-12-16 14:40:00
200600077937,5,2,3,2.0,6.0,12.0,QU DE LA RAPEE PL MAZAS,48.843358,2.370957,750,2006-12-11 22:10:00
200600077950,1,2,3,1.0,6.0,11.0,R FG DU TEMPLE R J VERNE,48.869805,2.37083,750,2006-12-18 12:15:00
200600077951,2,2,1,1.0,3.0,10.0,102 R FG DU TEMPLE,48.871276,2.374999,750,2006-12-18 08:15:00
200600077965,1,2,1,1.0,4.0,1.0,PL VENDOME,48.867521,2.329581,750,2006-12-19 13:50:00
200600077995,1,2,2,1.0,3.0,4.0,R DE BIRAGUE R SAINT ANT,48.854477,2.365076,750,2006-12-20 11:25:00
200600078022,1,2,5,1.0,3.0,17.0,BD GOUVION ST CYR PL JUL,48.882541,2.286953,750,2006-12-20 16:10:00
200600078058,1,2,1,1.0,3.0,6.0,34 R DU FOUR,48.852667,2.332611,750,2006-12-22 12:20:00
200600078063,1,2,1,1.0,3.0,11.0,24 BD BEAUMARCHAIS,48.855517,2.368819,750,2006-12-22 13:00:00
200600078077,5,2,1,1.0,6.0,5.0,30 R SOUFFLOT,48.846886,2.342754,750,2006-12-23 19:40:00
200600078112,1,2,1,1.0,3.0,8.0,42 R JEAN GOUJON,48.86538,2.30437,750,2006-12-26 16:10:00
200600078130,5,2,2,1.0,3.0,1.0,R ETIENNE MARCEL R DU LO,48.865311,2.343436,750,2006-12-28 23:05:00
200600078135,5,2,3,1.0,3.0,5.0,R CHAMPOLLION R DES ECOL,48.849416,2.342712,750,2006-12-28 20:20:00
200600078161,5,2,1,1.0,3.0,16.0,26 QU LOUIS BLERIOT,48.849437,2.276553,750,2006-12-29 20:10:00
200600078203,5,2,1,1.0,6.0,13.0,52 BD ARAGO,48.83513,2.344564,750,2006-12-04 07:00:00
200600078224,1,2,1,1.0,6.0,20.0,70 R BELGRAND,48.864479,2.406816,750,2006-12-13 11:27:00
200600078233,1,2,1,3.0,4.0,8.0,12 R DU HAVRE,48.875131,2.326846,750,2006-12-17 13:15:00
200600078238,5,2,2,1.0,1.0,11.0,R ALEXANDRE DUMAS PAS DU,48.853421,2.392367,750,2006-12-01 18:15:00
200600078239,1,2,1,1.0,6.0,11.0,65 BD DE BELLEVILLE,48.873443,2.382391,750,2006-12-01 10:15:00
200600078270,1,2,1,8.0,3.0,11.0,58 R FG SAINT ANTOINE,48.851917,2.37324,750,2006-12-03 10:25:00
200600078272,5,2,1,1.0,3.0,14.0,82 AV GENERAL LECLERC,48.828724,2.327357,750,2006-12-03 04:17:00
200600078279,5,2,2,2.0,1.0,1.0,PO NEUF QU DES ORFEVRES,48.855686,2.342797,750,2006-12-04 18:45:00
200600078280,1,2,1,2.0,3.0,5.0,12 QU SAINT BERNARD,48.847809,2.359793,750,2006-12-04 08:30:00
200600078285,5,2,1,2.0,6.0,12.0,84 AV DE SAINT MANDE,48.844494,2.405379,750,2006-12-04 18:55:00
200600078318,1,2,1,1.0,3.0,13.0,8 R CAILLAUX,48.822807,2.361465,750,2006-12-06 12:30:00
200600078322,1,2,1,1.0,7.0,19.0,21 AV CORENTIN CARIOU,48.896756,2.384241,750,2006-12-06 13:25:00
200600078323,1,2,1,1.0,7.0,20.0,16 R DES MARONITES,48.868067,2.383651,750,2006-12-06 12:15:00
200600078352,5,2,1,1.0,6.0,10.0,56 QU DE JEMMAPES,48.870224,2.366654,750,2006-12-03 23:50:00
200600078366,1,2,1,2.0,3.0,5.0,34 R FOSS ST BERNARD,48.847975,2.35385,750,2006-12-07 09:00:00
200600078399,1,2,1,8.0,3.0,11.0,34 R DU CHEMIN VERT,48.858559,2.37339,750,2006-12-08 15:15:00
200600078409,5,2,4,1.0,6.0,1.0,R DES DECHARGEURS R DES,48.859747,2.346057,750,2006-12-09 21:50:00
200600078414,5,2,1,1.0,6.0,10.0,70 BD DE MAGENTA,48.875327,2.357175,750,2006-12-09 18:20:00
200600078419,5,2,2,2.0,3.0,14.0,R EMILE RICHARD R FROIDE,48.838781,2.329709,750,2006-12-08 20:40:00
200600078431,1,2,3,1.0,3.0,3.0,R DE TURBIGO R DU VERTBO,48.865599,2.356629,750,2006-12-10 16:55:00
201200053477,1,2,7,1.0,6.0,101.0,"01, PLACE VENDOME",48.86679,2.328555,750,2012-02-15 11:05:00
201200053486,1,2,3,1.0,6.0,101.0,"208, RUE DE RIVOLI",48.864461,2.330359,750,2012-03-14 16:15:00
201200053488,1,2,2,1.0,6.0,101.0,"41, RUE DE RIVOLI",48.858495,2.347911,750,2012-03-15 17:10:00
201200053503,1,2,1,2.0,6.0,101.0,"2, QUAI FRANCOIS MITTERR",48.859292,2.338418,750,2012-04-19 17:20:00
201200053504,1,2,5,1.0,2.0,101.0,"144, RUE DE RIVOLI",48.86043,2.342677,750,2012-04-24 19:10:00
201200053523,1,2,5,1.0,2.0,101.0,RUE DE RIVOLI,48.862527,2.335861,750,2012-06-17 15:45:00
201200053536,1,2,3,2.0,3.0,101.0,"1, RUE CROIX DES PETITS",48.862466,2.339124,750,2012-07-11 17:00:00
201200053540,1,2,1,1.0,3.0,101.0,"54, RUE JEAN JACQUES ROU",48.863817,2.343227,750,2012-07-19 14:00:00
201200053541,1,2,7,1.0,2.0,101.0,"2, QUAI DE LA MEGISSERIE",48.857513,2.346563,750,2012-07-21 17:40:00
201200053543,2,2,1,1.0,3.0,108.0,QUAI DES TUILERIES,48.863227,2.323338,750,2012-07-28 20:50:00
